Location_ID,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Area,Distance_KM,Distance_Category
341,30.372202,78.077151,30.442202,78.147151,Metropolitian ,10.278596687704232,Medium
342,19.176269,72.836721,19.216269,72.876721,Metropolitian ,6.117761953594076,Medium
343,23.351489,85.324253,23.411489,85.384253,Metropolitian ,9.056095962461821,Medium
344,0.0,0.0,0.04,0.04,Metropolitian ,6.290134677634678,Medium
345,18.530963,73.828972,18.590963,73.888972,Metropolitian ,9.193093962702367,Medium
346,26.766536,75.837333,26.826536,75.897333,Metropolitian ,8.942954308598857,Medium
347,22.722634,75.886959,22.762634,75.926959,Metropolitian ,6.050551152463514,Medium
348,12.98041,77.640489,13.01041,77.670489,Metropolitian ,4.657579589646416,Short
349,22.307898,73.167788,22.417898,73.277788,Metropolitian ,16.660108123692734,Long
350,19.874733,75.353942,19.984733,75.463942,Metropolitian ,16.78788895084062,Long
351,13.045479,80.23311,13.155479,80.34311,Urban ,17.07425677879506,Long
352,26.956431,75.776649,27.046431,75.866649,Metropolitian ,13.403654333870259,Medium
353,10.027014,76.308053,10.157014,76.438053,Metropolitian ,20.285402098848916,Long
354,11.008638,76.984311,11.138638,77.114311,Metropolitian ,20.253518127453454,Long
355,13.022394,80.242439,13.112394,80.332439,Urban ,13.970759660747298,Medium
356,19.065838,72.832658,19.175838,72.942658,Urban ,16.827472773146546,Long
357,22.75004,75.902847,22.78004,75.932847,Metropolitian ,4.537571350180904,Short
358,21.173493,72.801953,21.203493,72.831953,Metropolitian ,4.56092627806632,Short
359,13.029198,77.570997,13.039198,77.580997,Urban ,1.5524082366564882,Short
360,13.026279,80.174568,13.036279,80.184568,Urban ,1.5524171512663978,Short
361,13.091809,80.219104,13.131809,80.259104,Metropolitian ,6.208681984040334,Medium
362,0.0,0.0,0.13,0.13,Urban ,20.44292976252901,Long
363,22.308096,73.167753,22.348096,73.207753,Metropolitian ,6.058919182290554,Medium
364,21.183434,72.814492,21.203434,72.834492,Metropolitian ,3.040570257157571,Short
365,18.533811,73.899315,18.623811,73.989315,Metropolitian ,13.788957415778432,Medium
366,11.003681,76.975525,11.053681,77.025525,Metropolitian ,7.790401204068435,Medium
367,21.149669,72.772629,21.279669,72.902629,Urban ,19.762382255532415,Long
368,12.975377,77.696664,13.045377,77.766664,Urban ,10.86736612025195,Medium
369,22.311358,73.164798,22.421358,73.274798,Metropolitian ,16.659917302375856,Long
370,12.986047,80.218114,13.056047,80.288114,Urban ,10.867138302160235,Medium
371,21.175975,72.795503,21.285975,72.905503,Metropolitian ,16.721157280760078,Long
372,15.496162,73.825364,15.536162,73.865364,Urban ,6.1765766119532595,Medium
373,26.913726,75.75282,26.933726,75.77282,Metropolitian ,2.9795000083815664,Short
374,22.569367,88.433187,22.639367,88.503187,Metropolitian ,10.593374354489539,Medium
375,21.170798,72.790489,21.300798,72.920489,Urban ,19.761066328271667,Long
376,22.74806,75.8934,22.75806,75.9034,Metropolitian ,1.512584768578813,Short
377,30.895817,75.813112,30.905817,75.823112,Metropolitian ,1.465185811092148,Short
378,23.357804,85.325146,23.417804,85.385146,Metropolitian ,9.055898607911567,Medium
379,11.010375,76.95295,11.090375,77.03295,Metropolitian ,12.46418980459395,Medium
380,19.120083,72.907385,19.190083,72.977385,Metropolitian ,10.707345040407779,Medium
381,12.906229,77.596791,13.016229,77.706791,Urban ,17.078934089495423,Long
382,27.161661,78.011544,27.241661,78.091544,Metropolitian ,11.904942936168032,Medium
383,12.337928,76.617889,12.347928,76.627889,Metropolitian ,1.5544659606027853,Short
384,13.066762,80.251865,13.076762,80.261865,Urban ,1.5522933461656467,Short
385,10.994136,76.963303,11.074136,77.043303,Metropolitian ,12.464528059716645,Medium
386,17.440827,78.393391,17.550827,78.503391,Metropolitian ,16.902495928547932,Long
387,11.003681,76.975525,11.033681,77.005525,Metropolitian ,4.674318760489688,Short
388,13.066762,80.251865,13.116762,80.301865,Metropolitian ,7.761160094159413,Medium
389,21.160437,72.774209,21.200437,72.814209,Urban ,6.08138911667686,Medium
390,19.091458,72.827808,19.111458,72.847808,Metropolitian ,3.059709961318304,Short
391,0.0,0.0,0.07,0.07,Urban ,11.007734763744619,Medium
392,30.362686,78.06889,30.492686,78.19889,Metropolitian ,19.087110814122113,Long
393,22.725748,75.898497,22.755747,75.928497,Other,4.537860442229112,Short
394,17.410371,78.437225,17.520371,78.547225,Metropolitian ,16.903843893840016,Long
395,12.972161,77.596014,12.992161,77.616014,Metropolitian ,3.1051337352345962,Short
396,23.416792,85.316842,23.446792,85.346842,Urban ,4.527261449200269,Short
397,12.906229,77.596791,13.036229,77.726791,Metropolitian ,20.18379902594911,Long
398,9.979186,76.317361,10.049186,76.387361,Metropolitian ,10.924204662087165,Medium
399,13.049645,80.242268,13.079645,80.272268,Metropolitian ,4.656945385949658,Short
400,17.411028,78.329645,17.541028,78.459645,Metropolitian ,19.976712110349872,Long
401,11.000762,76.981876,11.020762,77.001876,Urban ,3.11625365633879,Short
402,18.539299,73.897902,18.609299,73.967902,Urban ,10.72487928947891,Medium
403,11.022298,76.998349,11.042298,77.018349,Metropolitian ,3.1161417126178717,Short
404,22.310329,73.169083,22.360329,73.219083,Urban ,7.573467821949986,Medium
405,12.949934,77.699386,12.999934,77.749386,Urban ,7.762944133594471,Medium
406,11.022169,76.999594,11.082169,77.059594,Urban ,9.348114492435203,Medium
407,19.875908,75.358888,19.925908,75.408888,Urban ,7.6315119039786525,Medium
408,10.006881,76.345397,10.076881,76.415397,Other,10.92374498616851,Medium
409,12.326356,76.619103,12.366356,76.659103,Metropolitian ,6.217824017921914,Medium
410,17.431477,78.40035,17.451477,78.42035,Urban ,3.073618468414652,Short
411,26.88842,75.800689,27.02842,75.940689,Other,20.853653606522226,Long
412,11.003669,76.976494,11.073669,77.046494,Metropolitian ,10.906379593113522,Medium
413,13.022394,80.242439,13.072394,80.292439,Metropolitian ,7.7618394221539715,Medium
414,18.51421,73.838429,18.62421,73.948429,Metropolitian ,16.85361872985407,Long
415,12.352058,76.60665,12.462058,76.71665,Metropolitian ,17.097073943177282,Long
416,21.186884,72.793616,21.196884,72.803616,Metropolitian ,1.5202925485979668,Short
417,19.875522,75.367127,19.925522,75.417127,Metropolitian ,7.6315206377383635,Medium
418,26.892312,75.806896,26.972313,75.886896,Metropolitian ,11.917680464391392,Medium
419,22.310237,73.158921,22.420237,73.268921,Metropolitian ,16.65997912906346,Long
420,23.359033,85.325347,23.449033,85.415347,Urban ,13.583086214934681,Medium
421,22.552996,88.35231,22.572996,88.37231,Urban ,3.027096857241899,Short
422,22.311603,73.165012,22.351603,73.205012,Metropolitian ,6.058848944529893,Medium
423,30.895204,75.822103,30.945204,75.872103,Metropolitian ,7.325299567376928,Medium
424,17.428294,78.404423,17.498294,78.474423,Metropolitian ,10.757050667280218,Medium
425,25.450329,81.834279,25.540329,81.924279,Metropolitian ,13.48132821110772,Medium
426,18.546947,73.900626,18.656947,74.010626,Metropolitian ,16.852086415672474,Long
427,26.956431,75.776649,27.066431,75.886649,Metropolitian ,16.3815985933698,Long
428,13.026279,80.174568,13.086279,80.234568,Other,9.314044193380468,Medium
429,19.1813,72.836191,19.2413,72.896191,Metropolitian ,9.176247492588644,Medium
430,30.340722,78.060221,30.430722,78.150221,Metropolitian ,13.216577965789263,Medium
431,19.874733,75.353942,19.964733,75.443942,Metropolitian ,13.73595371215514,Medium
432,26.911927,75.797282,27.001927,75.887282,Metropolitian ,13.406000552536547,Medium
433,13.058616,80.264151,13.188616,80.394151,Metropolitian ,20.177742451193726,Long
434,12.352058,76.60665,12.402058,76.65665,Metropolitian ,7.771834302405156,Medium
435,22.727021,75.884167,22.747021,75.904167,Metropolitian ,3.0253327061731827,Short
436,22.651847,75.881991,22.681847,75.911991,Metropolitian ,4.539068203248832,Short
437,25.45235,81.841889,25.48235,81.871889,Metropolitian ,4.494246018082183,Short
438,10.994136,76.963303,11.084136,77.053303,Metropolitian ,14.02247678645175,Medium
439,19.874733,75.353942,19.954733,75.433942,Metropolitian ,12.209917964427541,Medium
440,22.311603,73.165012,22.401603,73.255012,Metropolitian ,13.631282080461437,Medium
441,17.411028,78.329645,17.441028,78.359645,Metropolitian ,4.6106137050519,Short
442,21.170798,72.790489,21.220798,72.840489,Urban ,7.601368938115055,Medium
443,23.359033,85.325347,23.379033,85.345347,Metropolitian ,3.018828463384802,Short
444,21.173493,72.801953,21.243493,72.871953,Metropolitian ,10.641490945494457,Medium
445,11.003669,76.976494,11.073669,77.046494,Urban ,10.906379593113522,Medium
446,12.972161,77.596014,13.042161,77.666014,Metropolitian ,10.86743475093766,Medium
447,21.149669,72.772629,21.179669,72.802629,Metropolitian ,4.561267998363487,Short
448,26.892312,75.806896,26.972313,75.886896,Urban ,11.917680464391392,Medium
449,17.424114,78.347554,17.534114,78.457554,Metropolitian ,16.903235903520294,Long
450,21.170096,72.789122,21.250096,72.869122,Metropolitian ,12.161642370388376,Medium
451,22.760072,75.892574,22.780072,75.912574,Urban ,3.0249963435107636,Short
452,21.157735,72.768778,21.167735,72.778778,Urban ,1.5204319193289748,Short
453,11.000762,76.981876,11.030762,77.011876,Metropolitian ,4.674341511233819,Short
454,21.186884,72.793616,21.206884,72.813616,Metropolitian ,3.040537241644738,Short
455,21.157729,72.768726,21.187729,72.798726,Metropolitian ,4.561152427256569,Short
456,13.086438,80.220672,13.136439,80.270672,Metropolitian ,7.760937776419154,Medium
457,26.846156,75.8023,26.956156,75.9123,Metropolitian ,16.388699354722633,Long
458,21.157729,72.768726,21.197729,72.808726,Metropolitian ,6.08144091176014,Medium
459,12.939496,77.625999,13.069496,77.755999,Metropolitian ,20.182482607604825,Long
460,11.008638,76.984311,11.098638,77.074311,Metropolitian ,14.022136830289135,Medium
461,11.022477,76.995667,11.062477,77.035667,Urban ,6.232177403678717,Medium
462,27.160934,78.044095,27.180934,78.064095,Metropolitian ,2.976598093374338,Short
463,22.725748,75.898497,22.805747,75.978497,Metropolitian ,12.10007905561433,Medium
464,19.131141,72.813074,19.19114,72.873074,Metropolitian ,9.177484636525882,Medium
465,12.323225,76.630028,12.453225,76.760028,Urban ,20.206344895189716,Long
466,18.51421,73.838429,18.60421,73.928429,Metropolitian ,13.789707457541457,Medium
467,0.0,0.0,0.09,0.09,Metropolitian ,14.15280068944862,Medium
468,22.31279,73.170283,22.37279,73.230283,Metropolitian ,9.087937068016329,Medium
469,26.905287,75.794592,27.015287,75.904592,Metropolitian ,16.38489468676678,Long
470,17.422819,78.449578,17.502819,78.529578,Metropolitian ,12.293787312037066,Medium
471,17.45971,78.368855,17.50971,78.418855,Urban ,7.6831770783541575,Medium
472,22.526461,88.364453,22.616461,88.454453,Metropolitian ,13.62154989228773,Medium
473,18.533811,73.899315,18.583811,73.949315,Metropolitian ,7.660957436559093,Medium
474,12.906229,77.596791,13.036229,77.726791,Urban ,20.18379902594911,Long
475,22.695207,75.866059,22.715207,75.886059,Metropolitian ,3.0256560842058073,Short
476,11.026117,76.944652,11.106117,77.024652,Metropolitian ,12.463861442061827,Medium
477,26.910262,75.783013,26.940262,75.813013,Metropolitian ,4.469223038792755,Short
478,17.440827,78.393391,17.500827,78.453391,Metropolitian ,9.220147515420278,Medium
479,22.727021,75.884167,22.777021,75.934167,Metropolitian ,7.562950099274068,Medium
480,0.0,0.0,0.02,0.02,Urban ,3.145067434621583,Short
481,18.569156,73.774723,18.629156,73.834723,Urban ,9.1921191213112,Medium
482,18.593481,73.785901,18.623481,73.815901,Metropolitian ,4.595940524023034,Short
483,11.003008,76.97544,11.073009,77.04544,Urban ,10.906470984869511,Medium
484,26.914142,75.805704,27.024142,75.915704,Metropolitian ,16.384324359677176,Long
485,19.103249,72.846749,19.233249,72.976749,Metropolitian ,19.884318574979222,Long
486,12.939496,77.625999,12.979496,77.665999,Urban ,6.210543032490164,Medium
487,19.055831,72.833984,19.085831,72.863984,Urban ,4.589965403039523,Short
488,23.416792,85.316842,23.506792,85.406842,Urban ,13.58037387628081,Medium
489,12.934365,77.616155,12.974365,77.656155,Urban ,6.210605364096202,Medium
490,30.359722,78.067079,30.499722,78.207079,Metropolitian ,20.555166462971385,Long
491,26.956431,75.776649,27.006431,75.826649,Metropolitian ,7.447061074885476,Medium
492,12.334022,76.618203,12.364022,76.648203,Metropolitian ,4.6633448430939985,Short
493,23.214294,77.435361,23.264294,77.485361,Metropolitian ,7.550439931733868,Medium
494,12.914264,77.6784,13.024264,77.7884,Urban ,17.078665498349924,Long
495,26.956431,75.776649,27.006431,75.826649,Urban ,7.447061074885476,Medium
496,12.326356,76.619103,12.436356,76.729103,Metropolitian ,17.097896810815786,Long
497,22.725835,75.887648,22.765835,75.927648,Metropolitian ,6.050486021641284,Medium
498,23.359194,85.325447,23.489194,85.455447,Metropolitian ,19.618645096414483,Long
499,11.006686,76.951736,11.076686,77.021736,Metropolitian ,10.906324615073945,Medium
500,12.934179,77.615797,13.044179,77.725797,Metropolitian ,17.077999100718745,Long
501,21.173493,72.801953,21.283493,72.911953,Metropolitian ,16.721288103917647,Long
502,12.311072,76.654878,12.441072,76.784878,Urban ,20.20680429578236,Long
503,13.029198,77.570997,13.039198,77.580997,Metropolitian ,1.5524082366564882,Short
504,12.334022,76.618203,12.414022,76.698203,Metropolitian ,12.43500511451784,Medium
505,12.323225,76.630028,12.403225,76.710028,Metropolitian ,12.435256015114646,Medium
506,23.371292,85.327872,23.501292,85.457872,Metropolitian ,19.61782456145108,Long
507,26.766536,75.837333,26.846536,75.917333,Metropolitian ,11.923472540743463,Medium
508,17.41233,78.449654,17.50233,78.539654,Metropolitian ,13.830709083522098,Medium
509,13.086438,80.220672,13.166438,80.300672,Metropolitian ,12.41700384268753,Medium
510,21.149834,72.778666,21.159834,72.788666,Metropolitian ,1.5204696675472833,Short
511,12.970221,77.645396,13.100221,77.775396,Metropolitian ,20.18126391655743,Long
512,22.753659,75.903365,22.773659,75.923365,Urban ,3.025061641856149,Short
513,11.003669,76.976494,11.063669,77.036494,Urban ,9.34840352266177,Medium
514,18.636215,73.751081,18.646215,73.761081,Urban ,1.531840629987081,Short
515,12.933298,77.614293,13.043298,77.724293,Metropolitian ,17.07802860149049,Long
516,19.120083,72.907385,19.160083,72.947385,Urban ,6.118745338337883,Medium
517,22.311603,73.165012,22.391603,73.245012,Metropolitian ,12.116895848185973,Medium
518,17.431477,78.40035,17.501477,78.47035,Metropolitian ,10.756961091859953,Medium
519,12.979166,77.640709,12.999166,77.660709,Urban ,3.1050910965093825,Short
520,12.933298,77.614293,13.063298,77.744293,Urban ,20.182728114833115,Long
521,22.722634,75.886959,22.732634,75.896959,Metropolitian ,1.512714085470906,Short
522,11.025083,77.015393,11.105083,77.095393,Urban ,12.463883024166929,Medium
523,26.849596,75.800512,26.919596,75.870512,Metropolitian ,10.429850454296858,Medium
524,22.31279,73.170283,22.34279,73.200283,Metropolitian ,4.5441940135013885,Short
525,12.310972,76.659264,12.420972,76.769264,Metropolitian ,17.098388556624265,Long
526,18.516216,73.842527,18.586216,73.912527,Metropolitian ,10.725566076622759,Medium
527,12.970221,77.645396,13.020221,77.695396,Metropolitian ,7.762635434587184,Medium
528,23.371292,85.327872,23.441292,85.397872,Urban ,10.564540523828766,Medium
529,23.234249,77.434007,23.294249,77.494007,Urban ,9.05975169661097,Medium
530,25.457116,81.859682,25.487116,81.889682,Metropolitian ,4.494166054627538,Short
531,13.029198,77.570997,13.139198,77.680997,Urban ,17.074806111802342,Long
532,11.022298,76.998349,11.052298,77.028349,Metropolitian ,4.674173521866497,Short
533,30.89286,75.822199,31.03286,75.962199,Other,20.506954885362845,Long
534,26.913483,75.803139,27.003483,75.893139,Metropolitian ,13.405918573024225,Medium
535,12.98041,77.640489,12.99041,77.650489,Urban ,1.5525569843008196,Short
536,13.044694,80.26147,13.064694,80.28147,Metropolitian ,3.1046911695396355,Short
537,11.022477,76.995667,11.102477,77.075667,Metropolitian ,12.463937409088205,Medium
538,12.323978,76.627961,12.353978,76.657961,Metropolitian ,4.6634322016198295,Short
539,17.41233,78.449654,17.44233,78.479654,Metropolitian ,4.6105980334864025,Short
540,26.913987,75.752891,26.943987,75.782891,Urban ,4.469157679084331,Short
541,21.186438,72.794115,21.296438,72.904115,Metropolitian ,16.72060564152912,Long
542,22.308096,73.167753,22.378096,73.237753,Metropolitian ,10.602582382473138,Medium
543,12.979096,77.640625,13.109096,77.770625,Metropolitian ,20.18091138270937,Long
544,22.744648,75.894377,22.824648,75.974377,Metropolitian ,12.099390766640973,Medium
545,23.39925,85.390464,23.47925,85.470464,Urban ,12.072385194581768,Medium
546,21.175975,72.795503,21.305975,72.925503,Metropolitian ,19.76074372631284,Long
547,19.874103,75.368419,19.904103,75.398419,Metropolitian ,4.579067429409246,Short
548,22.577821,88.400581,22.657821,88.480581,Metropolitian ,12.106168623850548,Medium
549,26.911378,75.789034,26.981378,75.859034,Metropolitian ,10.427321890632737,Medium
550,12.310972,76.659264,12.380972,76.729264,Metropolitian ,10.881199561003289,Medium
551,12.337978,76.616792,12.447978,76.726792,Metropolitian ,17.097524927197277,Long
552,23.354422,85.3329,23.424422,85.4029,Metropolitian ,10.565155904264323,Medium
553,26.911927,75.797282,26.981927,75.867282,Urban ,10.427299400994743,Medium
554,30.890184,75.829615,30.950184,75.889615,Metropolitian ,8.790360138255203,Medium
555,26.892312,75.806896,27.022313,75.936896,Metropolitian ,19.36427479298626,Long
556,22.75004,75.902847,22.78004,75.932847,Urban ,4.537571350180904,Short
557,22.514119,88.362504,22.594119,88.442504,Urban ,12.108745430933785,Medium
558,22.725748,75.898497,22.735747,75.908497,Metropolitian ,1.5126165219143393,Short
559,23.214294,77.435361,23.244294,77.465361,Metropolitian ,4.530419436025792,Short
