Delivery_Fact_ID,Agent_ID,Time_ID,Location_ID,Weather_ID,Vehicle_ID,Category_ID,Order_Time,Pickup_Time,Distance_KM,Pickup_Delay_Min,Delivery_Time,Speed_KM_H,Performance_Category,Coordinate_Flag
240,76,13,2016,2,3,12,10:25:00,10:40:00,1.5580833985943423,15.0,75,1.246466718875474,Normal,Valid
241,77,36,101,3,3,8,08:45:00,09:00:00,3.0253327061731827,15.0,95,1.9107364460041154,Normal,Valid
242,77,36,435,3,3,8,08:45:00,09:00:00,3.0253327061731827,15.0,95,1.9107364460041154,Normal,Valid
243,78,6,102,3,6,8,21:25:00,21:40:00,13.971948960174704,15.0,145,5.781496121451601,Slow,Valid
244,78,6,3514,3,6,8,21:25:00,21:40:00,13.971948960174704,15.0,145,5.781496121451601,Slow,Valid
245,78,6,8616,3,6,8,21:25:00,21:40:00,13.971948960174704,15.0,145,5.781496121451601,Slow,Valid
246,26,26,103,4,11,9,22:35:00,22:40:00,16.830905551931515,5.0,110,9.180493937417191,Normal,Valid
247,26,26,4563,4,11,9,22:35:00,22:40:00,16.830905551931515,5.0,110,9.180493937417191,Normal,Valid
248,26,26,8798,4,11,9,22:35:00,22:40:00,16.830905551931515,5.0,110,9.180493937417191,Normal,Valid
249,79,40,104,5,2,12,20:10:00,20:20:00,20.20779793335838,10.0,210,5.7736565523881085,Very Slow,Valid
250,79,40,3973,5,2,12,20:10:00,20:20:00,20.20779793335838,10.0,210,5.7736565523881085,Very Slow,Valid
251,79,40,4941,5,2,12,20:10:00,20:20:00,20.20779793335838,10.0,210,5.7736565523881085,Very Slow,Valid
252,79,40,6978,5,2,12,20:10:00,20:20:00,20.20779793335838,10.0,210,5.7736565523881085,Very Slow,Valid
253,63,36,105,3,11,3,10:55:00,11:10:00,3.040641621538215,15.0,60,3.040641621538215,Fast,Valid
254,63,36,5878,3,11,3,10:55:00,11:10:00,3.040641621538215,15.0,60,3.040641621538215,Fast,Valid
255,80,22,106,4,6,16,20:35:00,20:45:00,20.253785359470154,10.0,190,6.3959322187800485,Very Slow,Valid
256,80,22,5172,4,6,16,20:35:00,20:45:00,20.253785359470154,10.0,190,6.3959322187800485,Very Slow,Valid
257,76,16,107,1,3,10,23:20:00,23:35:00,16.721296009802852,15.0,115,8.724154439897141,Normal,Valid
258,76,16,4306,1,3,10,23:20:00,23:35:00,16.721296009802852,15.0,115,8.724154439897141,Normal,Valid
259,81,21,108,4,11,12,10:35:00,10:50:00,2.984550789786577,15.0,75,2.3876406318292616,Normal,Valid
260,81,21,7040,4,11,12,10:35:00,10:50:00,2.984550789786577,15.0,75,2.3876406318292616,Normal,Valid
261,78,7,109,1,3,7,23:45:00,23:50:00,12.161450531436996,5.0,120,6.080725265718498,Normal,Valid
262,78,7,6217,1,3,7,23:45:00,23:50:00,12.161450531436996,5.0,120,6.080725265718498,Normal,Valid
263,82,14,110,6,6,12,19:55:00,20:00:00,16.822155609316784,5.0,185,5.455834251670308,Very Slow,Valid
264,82,14,2564,6,6,12,19:55:00,20:00:00,16.822155609316784,5.0,185,5.455834251670308,Very Slow,Valid
265,27,13,111,3,11,3,22:15:00,22:25:00,7.762556904358387,10.0,120,3.881278452179194,Normal,Valid
266,27,13,4895,3,11,3,22:15:00,22:25:00,7.762556904358387,10.0,120,3.881278452179194,Normal,Valid
267,27,13,7772,3,11,3,22:15:00,22:25:00,7.762556904358387,10.0,120,3.881278452179194,Normal,Valid
268,27,13,112,1,9,13,23:10:00,23:15:00,9.055855161965688,5.0,65,8.359250918737558,Normal,Valid
269,27,13,1023,1,9,13,23:10:00,23:15:00,9.055855161965688,5.0,65,8.359250918737558,Normal,Valid
270,34,24,113,4,3,3,09:15:00,09:30:00,1.5545816630915406,15.0,80,1.1659362473186554,Normal,Valid
271,34,24,313,4,3,3,09:15:00,09:30:00,1.5545816630915406,15.0,80,1.1659362473186554,Normal,Valid
272,34,24,8857,4,3,3,09:15:00,09:30:00,1.5545816630915406,15.0,80,1.1659362473186554,Normal,Valid
273,52,30,114,4,4,4,18:25:00,18:35:00,12.074047498027545,10.0,210,3.4497278565792984,Very Slow,Valid
274,52,30,622,4,4,4,18:25:00,18:35:00,12.074047498027545,10.0,210,3.4497278565792984,Very Slow,Valid
275,52,30,6680,4,4,4,18:25:00,18:35:00,12.074047498027545,10.0,210,3.4497278565792984,Very Slow,Valid
276,83,8,115,3,3,5,22:10:00,22:20:00,13.58037387628081,10.0,85,9.586146265609983,Normal,Valid
277,83,8,488,3,3,5,22:10:00,22:20:00,13.58037387628081,10.0,85,9.586146265609983,Normal,Valid
278,83,8,6214,3,3,5,22:10:00,22:20:00,13.58037387628081,10.0,85,9.586146265609983,Normal,Valid
279,68,23,116,4,6,9,20:50:00,21:05:00,4.469620875558469,15.0,125,2.1454180202680653,Slow,Valid
280,68,23,594,4,6,9,20:50:00,21:05:00,4.469620875558469,15.0,125,2.1454180202680653,Slow,Valid
281,68,23,6837,4,6,9,20:50:00,21:05:00,4.469620875558469,15.0,125,2.1454180202680653,Slow,Valid
282,47,32,117,5,7,1,18:45:00,18:50:00,16.634870118211385,5.0,195,5.118421574834272,Very Slow,Valid
283,47,32,1543,5,7,1,18:45:00,18:50:00,16.634870118211385,5.0,195,5.118421574834272,Very Slow,Valid
284,41,34,118,1,5,7,14:55:00,15:05:00,6.232139486668676,10.0,90,4.154759657779118,Normal,Valid
285,41,34,6531,1,5,7,14:55:00,15:05:00,6.232139486668676,10.0,90,4.154759657779118,Normal,Valid
286,41,34,7504,1,5,7,14:55:00,15:05:00,6.232139486668676,10.0,90,4.154759657779118,Normal,Valid
287,84,34,48,3,4,12,16:50:00,17:00:00,6.209021101535329,10.0,140,2.6610090435151412,Slow,Valid
288,84,34,119,3,4,12,16:50:00,17:00:00,6.209021101535329,10.0,140,2.6610090435151412,Slow,Valid
289,85,15,120,3,11,16,22:20:00,22:35:00,7.460830127736771,15.0,90,4.973886751824514,Normal,Valid
290,85,15,2649,3,11,16,22:20:00,22:35:00,7.460830127736771,15.0,90,4.973886751824514,Normal,Valid
291,39,26,106,6,11,1,00:00:00,00:15:00,20.253785359470154,15.0,90,13.502523572980103,Normal,Valid
292,39,26,5172,6,11,1,00:00:00,00:15:00,20.253785359470154,15.0,90,13.502523572980103,Normal,Valid
293,7,22,121,5,2,8,21:10:00,21:20:00,16.60097570059501,10.0,245,4.0655450695334725,Very Slow,Valid
294,7,22,1741,5,2,8,21:10:00,21:20:00,16.60097570059501,10.0,245,4.0655450695334725,Very Slow,Valid
295,7,22,8035,5,2,8,21:10:00,21:20:00,16.60097570059501,10.0,245,4.0655450695334725,Very Slow,Valid
296,86,41,122,1,3,6,23:25:00,23:35:00,4.5403213728916425,10.0,75,3.632257098313314,Normal,Valid
297,78,33,123,1,3,15,23:30:00,23:35:00,12.421212735966272,5.0,105,7.097835849123584,Normal,Valid
298,78,33,6727,1,3,15,23:30:00,23:35:00,12.421212735966272,5.0,105,7.097835849123584,Normal,Valid
299,78,33,6781,1,3,15,23:30:00,23:35:00,12.421212735966272,5.0,105,7.097835849123584,Normal,Valid
300,62,13,124,1,5,5,14:20:00,14:35:00,6.118711846690412,15.0,115,3.1923713982732584,Normal,Valid
301,62,13,2483,1,5,5,14:20:00,14:35:00,6.118711846690412,15.0,115,3.1923713982732584,Normal,Valid
302,87,23,125,5,11,3,10:15:00,10:25:00,1.5204319479995732,10.0,55,1.6586530341813526,Fast,Valid
303,87,23,726,5,11,3,10:15:00,10:25:00,1.5204319479995732,10.0,55,1.6586530341813526,Fast,Valid
304,88,28,126,4,6,6,21:20:00,21:35:00,9.087972744660556,15.0,125,4.362226917437067,Slow,Valid
305,88,28,7606,4,6,6,21:20:00,21:35:00,9.087972744660556,15.0,125,4.362226917437067,Slow,Valid
306,84,35,127,5,3,12,08:50:00,08:55:00,3.064487105761538,5.0,90,2.0429914038410253,Normal,Valid
307,84,35,3704,5,3,12,08:50:00,08:55:00,3.064487105761538,5.0,90,2.0429914038410253,Normal,Valid
308,63,29,128,4,3,7,09:00:00,09:05:00,3.025144329113472,5.0,70,2.592980853525833,Normal,Valid
309,63,29,5276,4,3,7,09:00:00,09:05:00,3.025144329113472,5.0,70,2.592980853525833,Normal,Valid
310,89,18,76,6,4,15,17:45:00,18:00:00,13.97320677313832,15.0,180,4.657735591046107,Slow,Valid
311,89,18,4259,6,4,15,17:45:00,18:00:00,13.97320677313832,15.0,180,4.657735591046107,Slow,Valid
312,45,28,129,5,3,13,23:10:00,23:15:00,7.7631027847272,5.0,90,5.1754018564847994,Normal,Valid
313,90,24,68,5,7,5,16:35:00,16:50:00,6.290134677634678,15.0,85,4.440095066565656,Normal,Invalid
314,90,24,344,5,7,5,16:35:00,16:50:00,6.290134677634678,15.0,85,4.440095066565656,Normal,Invalid
315,90,24,1108,5,7,5,16:35:00,16:50:00,6.290134677634678,15.0,85,4.440095066565656,Normal,Invalid
316,90,24,2978,5,7,5,16:35:00,16:50:00,6.290134677634678,15.0,85,4.440095066565656,Normal,Invalid
317,91,20,130,3,3,2,08:30:00,08:40:00,1.5368503798527686,10.0,140,0.6586501627940438,Slow,Valid
318,91,20,3354,3,3,2,08:30:00,08:40:00,1.5368503798527686,10.0,140,0.6586501627940438,Slow,Valid
319,92,26,131,5,6,14,20:35:00,20:50:00,13.973177561576211,15.0,220,3.8108666077026028,Very Slow,Valid
320,92,26,7941,5,6,14,20:35:00,20:50:00,13.973177561576211,15.0,220,3.8108666077026028,Very Slow,Valid
321,93,31,132,6,3,5,23:25:00,23:40:00,9.34840352266177,15.0,100,5.609042113597061,Normal,Valid
322,93,31,513,6,3,5,23:25:00,23:40:00,9.34840352266177,15.0,100,5.609042113597061,Normal,Valid
323,94,33,133,5,6,7,19:55:00,20:05:00,10.602467987619454,10.0,175,3.635131881469527,Slow,Valid
324,94,33,2953,5,6,7,19:55:00,20:05:00,10.602467987619454,10.0,175,3.635131881469527,Slow,Valid
325,94,33,7373,5,6,7,19:55:00,20:05:00,10.602467987619454,10.0,175,3.635131881469527,Slow,Valid
326,95,40,134,3,6,11,21:20:00,21:30:00,17.076258901182708,10.0,50,20.49151068141925,Fast,Valid
327,95,40,252,3,6,11,21:20:00,21:30:00,17.076258901182708,10.0,50,20.49151068141925,Fast,Valid
328,96,28,135,2,2,2,21:45:00,21:50:00,9.22083460710919,5.0,170,3.254412214273832,Slow,Valid
329,96,28,1994,2,2,2,21:45:00,21:50:00,9.22083460710919,5.0,170,3.254412214273832,Slow,Valid
330,96,28,7164,2,2,2,21:45:00,21:50:00,9.22083460710919,5.0,170,3.254412214273832,Slow,Valid
331,97,18,136,1,8,10,19:40:00,19:55:00,12.161605446009546,15.0,85,8.584662667771443,Normal,Valid
332,97,18,5572,1,8,10,19:40:00,19:55:00,12.161605446009546,15.0,85,8.584662667771443,Normal,Valid
333,97,38,137,3,5,8,14:50:00,15:00:00,6.08088296759392,10.0,115,3.1726345917881322,Normal,Valid
334,97,38,3904,3,5,8,14:50:00,15:00:00,6.08088296759392,10.0,115,3.1726345917881322,Normal,Valid
335,97,38,7629,3,5,8,14:50:00,15:00:00,6.08088296759392,10.0,115,3.1726345917881322,Normal,Valid
336,1,29,138,5,4,12,18:10:00,18:20:00,4.674143698976654,10.0,135,2.07739719954518,Slow,Valid
337,1,29,7775,5,4,12,18:10:00,18:20:00,4.674143698976654,10.0,135,2.07739719954518,Slow,Valid
338,7,34,68,4,1,16,12:20:00,12:30:00,6.290134677634678,10.0,130,2.9031390819852363,Slow,Invalid
339,7,34,344,4,1,16,12:20:00,12:30:00,6.290134677634678,10.0,130,2.9031390819852363,Slow,Invalid
340,7,34,1108,4,1,16,12:20:00,12:30:00,6.290134677634678,10.0,130,2.9031390819852363,Slow,Invalid
341,7,34,2978,4,1,16,12:20:00,12:30:00,6.290134677634678,10.0,130,2.9031390819852363,Slow,Invalid
342,98,26,139,4,11,15,23:40:00,23:50:00,10.709003371535461,10.0,175,3.671658298812158,Slow,Valid
343,98,26,5476,4,11,15,23:40:00,23:50:00,10.709003371535461,10.0,175,3.671658298812158,Slow,Valid
344,98,26,5899,4,11,15,23:40:00,23:50:00,10.709003371535461,10.0,175,3.671658298812158,Slow,Valid
345,70,1,68,6,1,10,12:50:00,12:55:00,6.290134677634678,5.0,205,1.8410150276003936,Very Slow,Invalid
346,70,1,344,6,1,10,12:50:00,12:55:00,6.290134677634678,5.0,205,1.8410150276003936,Very Slow,Invalid
347,70,1,1108,6,1,10,12:50:00,12:55:00,6.290134677634678,5.0,205,1.8410150276003936,Very Slow,Invalid
348,70,1,2978,6,1,10,12:50:00,12:55:00,6.290134677634678,5.0,205,1.8410150276003936,Very Slow,Invalid
349,99,35,140,3,3,5,23:20:00,23:30:00,9.314884732862103,10.0,115,4.859939860623705,Normal,Valid
350,99,35,1992,3,3,5,23:20:00,23:30:00,9.314884732862103,10.0,115,4.859939860623705,Normal,Valid
351,99,35,5879,3,3,5,23:20:00,23:30:00,9.314884732862103,10.0,115,4.859939860623705,Normal,Valid
352,68,6,141,2,4,1,17:50:00,18:00:00,17.137482577838096,10.0,150,6.854993031135239,Slow,Valid
353,68,6,620,2,4,1,17:50:00,18:00:00,17.137482577838096,10.0,150,6.854993031135239,Slow,Valid
354,68,6,7974,2,4,1,17:50:00,18:00:00,17.137482577838096,10.0,150,6.854993031135239,Slow,Valid
355,26,23,67,6,11,15,10:25:00,10:35:00,3.145067434621583,10.0,95,1.9863583797609998,Normal,Invalid
356,26,23,480,6,11,15,10:25:00,10:35:00,3.145067434621583,10.0,95,1.9863583797609998,Normal,Invalid
357,26,23,6023,6,11,15,10:25:00,10:35:00,3.145067434621583,10.0,95,1.9863583797609998,Normal,Invalid
358,52,5,142,6,11,2,09:10:00,09:25:00,1.5725337292863206,15.0,135,0.6989038796828092,Slow,Invalid
359,52,5,1454,6,11,2,09:10:00,09:25:00,1.5725337292863206,15.0,135,0.6989038796828092,Slow,Invalid
360,52,5,2657,6,11,2,09:10:00,09:25:00,1.5725337292863206,15.0,135,0.6989038796828092,Slow,Invalid
361,69,19,143,4,1,4,12:30:00,12:45:00,6.218002348694166,15.0,140,2.664858149440357,Slow,Valid
362,69,19,6798,4,1,4,12:30:00,12:45:00,6.218002348694166,15.0,140,2.664858149440357,Slow,Valid
363,33,8,144,3,4,5,17:10:00,17:20:00,12.463883024166929,10.0,120,6.2319415120834645,Normal,Valid
364,33,8,522,3,4,5,17:10:00,17:20:00,12.463883024166929,10.0,120,6.2319415120834645,Normal,Valid
365,100,33,145,4,6,3,19:15:00,19:30:00,20.2065815105083,15.0,180,6.7355271701694335,Slow,Valid
366,100,33,272,4,6,3,19:15:00,19:30:00,20.2065815105083,15.0,180,6.7355271701694335,Slow,Valid
367,101,10,146,3,3,4,23:50:00,23:55:00,9.081116432460675,5.0,140,3.891907042483146,Slow,Valid
368,73,32,147,5,4,6,18:45:00,18:50:00,17.138077427627362,5.0,155,6.634094488113818,Slow,Valid
369,73,32,3346,5,4,6,18:45:00,18:50:00,17.138077427627362,5.0,155,6.634094488113818,Slow,Valid
370,73,32,8641,5,4,6,18:45:00,18:50:00,17.138077427627362,5.0,155,6.634094488113818,Slow,Valid
371,102,14,148,1,6,16,20:40:00,20:45:00,13.631343698143361,5.0,220,3.7176391904027346,Very Slow,Valid
372,102,14,2705,1,6,16,20:40:00,20:45:00,13.631343698143361,5.0,220,3.7176391904027346,Very Slow,Valid
373,6,7,149,6,11,4,22:10:00,22:25:00,12.074063090453254,15.0,75,9.659250472362604,Normal,Valid
374,6,7,7790,6,11,4,22:10:00,22:25:00,12.074063090453254,15.0,75,9.659250472362604,Normal,Valid
375,6,7,8662,6,11,4,22:10:00,22:25:00,12.074063090453254,15.0,75,9.659250472362604,Normal,Valid
376,103,33,150,6,4,5,17:20:00,17:25:00,10.72326417216742,5.0,165,3.8993687898790617,Slow,Valid
377,103,33,2472,6,4,5,17:20:00,17:25:00,10.72326417216742,5.0,165,3.8993687898790617,Slow,Valid
378,103,33,5411,6,4,5,17:20:00,17:25:00,10.72326417216742,5.0,165,3.8993687898790617,Slow,Valid
379,54,34,151,5,6,4,19:55:00,20:10:00,7.600994631258499,15.0,150,3.0403978525033994,Slow,Valid
380,54,34,786,5,6,4,19:55:00,20:10:00,7.600994631258499,15.0,150,3.0403978525033994,Slow,Valid
381,54,34,8144,5,6,4,19:55:00,20:10:00,7.600994631258499,15.0,150,3.0403978525033994,Slow,Valid
382,90,25,152,2,7,10,18:15:00,18:25:00,7.562982485199944,10.0,110,4.125263173745424,Normal,Valid
383,90,25,4055,2,7,10,18:15:00,18:25:00,7.562982485199944,10.0,110,4.125263173745424,Normal,Valid
384,104,27,153,5,3,3,23:50:00,00:00:00,11.007734763744619,10.0,215,3.0719259805798935,Very Slow,Invalid
385,104,27,391,5,3,3,23:50:00,00:00:00,11.007734763744619,10.0,215,3.0719259805798935,Very Slow,Invalid
386,104,27,1800,5,3,3,23:50:00,00:00:00,11.007734763744619,10.0,215,3.0719259805798935,Very Slow,Invalid
387,104,27,2902,5,3,3,23:50:00,00:00:00,11.007734763744619,10.0,215,3.0719259805798935,Very Slow,Invalid
388,55,6,154,5,4,9,17:25:00,17:35:00,13.829314445199007,10.0,240,3.4573286112997517,Very Slow,Valid
389,55,6,5533,5,4,9,17:25:00,17:35:00,13.829314445199007,10.0,240,3.4573286112997517,Very Slow,Valid
390,105,6,155,2,9,7,23:45:00,00:00:00,13.969116967729818,15.0,95,8.822600190145147,Normal,Valid
391,105,6,4430,2,9,7,23:45:00,00:00:00,13.969116967729818,15.0,95,8.822600190145147,Normal,Valid
392,81,11,156,6,4,4,18:30:00,18:35:00,10.923267458246297,5.0,105,6.241867118997884,Normal,Valid
393,81,11,7906,6,4,4,18:30:00,18:35:00,10.923267458246297,5.0,105,6.241867118997884,Normal,Valid
394,93,2,157,6,6,10,21:35:00,21:45:00,12.117036432265767,10.0,220,3.3046462997088453,Very Slow,Valid
395,93,2,3588,6,6,10,21:35:00,21:45:00,12.117036432265767,10.0,220,3.3046462997088453,Very Slow,Valid
396,93,2,8157,6,6,10,21:35:00,21:45:00,12.117036432265767,10.0,220,3.3046462997088453,Very Slow,Valid
397,106,34,158,6,11,12,08:40:00,08:55:00,1.5525704156530522,15.0,130,0.7165709610706396,Slow,Valid
398,106,34,6815,6,11,12,08:40:00,08:55:00,1.5525704156530522,15.0,130,0.7165709610706396,Slow,Valid
399,106,34,7036,6,11,12,08:40:00,08:55:00,1.5525704156530522,15.0,130,0.7165709610706396,Slow,Valid
400,37,19,61,6,11,11,22:35:00,22:40:00,4.663566689152346,5.0,26,10.762076974966952,Fast,Valid
401,37,19,5427,6,11,11,22:35:00,22:40:00,4.663566689152346,5.0,26,10.762076974966952,Fast,Valid
402,37,19,7766,6,11,11,22:35:00,22:40:00,4.663566689152346,5.0,26,10.762076974966952,Fast,Valid
403,42,1,159,6,1,3,11:45:00,11:50:00,1.5294972211336797,5.0,155,0.5920634404388437,Slow,Valid
404,42,1,3895,6,1,3,11:45:00,11:50:00,1.5294972211336797,5.0,155,0.5920634404388437,Slow,Valid
405,68,35,59,2,11,11,23:25:00,23:40:00,9.435201537430713,15.0,19,29.79537327609699,Fast,Invalid
406,68,35,160,2,11,11,23:25:00,23:40:00,9.435201537430713,15.0,19,29.79537327609699,Fast,Invalid
407,68,35,3505,2,11,11,23:25:00,23:40:00,9.435201537430713,15.0,19,29.79537327609699,Fast,Invalid
408,105,30,161,1,2,13,19:10:00,19:15:00,11.916757259074872,5.0,90,7.9445048393832485,Normal,Valid
409,105,30,6926,1,2,13,19:10:00,19:15:00,11.916757259074872,5.0,90,7.9445048393832485,Normal,Valid
410,81,37,162,5,4,2,18:45:00,19:00:00,10.486117701549048,15.0,190,3.3114055899628574,Very Slow,Valid
411,70,32,163,4,4,10,18:15:00,18:25:00,13.583078662316938,10.0,160,5.093654498368852,Slow,Valid
412,70,32,5127,4,4,10,18:15:00,18:25:00,13.583078662316938,10.0,160,5.093654498368852,Slow,Valid
413,107,35,164,3,11,9,22:30:00,22:35:00,7.6831914051315415,5.0,85,5.423429227151677,Normal,Valid
414,107,35,4583,3,11,9,22:30:00,22:35:00,7.6831914051315415,5.0,85,5.423429227151677,Normal,Valid
415,45,38,165,5,7,12,19:00:00,19:05:00,9.193093962702367,5.0,55,10.028829777493492,Fast,Valid
416,45,38,345,5,7,12,19:00:00,19:05:00,9.193093962702367,5.0,55,10.028829777493492,Fast,Valid
417,4,24,166,6,1,4,13:10:00,13:20:00,6.217883647558787,10.0,155,2.4069227022808204,Slow,Valid
418,4,24,843,6,1,4,13:10:00,13:20:00,6.217883647558787,10.0,155,2.4069227022808204,Slow,Valid
419,88,1,167,6,4,16,17:55:00,18:05:00,9.3268725291157,10.0,125,4.476898813975536,Slow,Valid
420,88,1,4977,6,4,16,17:55:00,18:05:00,9.3268725291157,10.0,125,4.476898813975536,Slow,Valid
421,50,36,168,4,6,9,19:50:00,20:05:00,9.179538450825504,15.0,110,5.007020973177548,Normal,Valid
422,50,36,2434,4,6,9,19:50:00,20:05:00,9.179538450825504,15.0,110,5.007020973177548,Normal,Valid
423,50,36,7613,4,6,9,19:50:00,20:05:00,9.179538450825504,15.0,110,5.007020973177548,Normal,Valid
424,108,30,169,5,6,16,21:15:00,21:20:00,10.880651848535361,5.0,215,3.0364609809866123,Very Slow,Valid
425,81,33,170,5,6,14,19:35:00,19:45:00,10.565262855251573,10.0,210,3.018646530071878,Very Slow,Valid
426,81,33,4744,5,6,14,19:35:00,19:45:00,10.565262855251573,10.0,210,3.018646530071878,Very Slow,Valid
427,81,33,5783,5,6,14,19:35:00,19:45:00,10.565262855251573,10.0,210,3.018646530071878,Very Slow,Valid
428,109,42,171,2,6,13,19:10:00,19:20:00,12.100062421151955,10.0,210,3.457160691757702,Very Slow,Valid
429,109,42,4833,2,6,13,19:10:00,19:20:00,12.100062421151955,10.0,210,3.457160691757702,Very Slow,Valid
430,110,43,172,5,6,6,21:20:00,21:30:00,4.657159718108008,10.0,170,1.6437034299204734,Slow,Valid
431,110,43,4639,5,6,6,21:20:00,21:30:00,4.657159718108008,10.0,170,1.6437034299204734,Slow,Valid
432,58,13,173,3,3,3,09:50:00,10:05:00,2.9812178551917157,15.0,85,2.1043890742529756,Normal,Valid
433,58,13,5286,3,3,3,09:50:00,10:05:00,2.9812178551917157,15.0,85,2.1043890742529756,Normal,Valid
434,78,28,174,2,2,15,20:35:00,20:40:00,4.561265632840908,5.0,125,2.189407503763636,Slow,Valid
435,78,28,8350,2,2,15,20:35:00,20:40:00,4.561265632840908,5.0,125,2.189407503763636,Slow,Valid
436,111,27,175,3,6,1,21:15:00,21:25:00,13.989916877276224,10.0,270,3.1088704171724943,Very Slow,Valid
437,111,27,2291,3,6,1,21:15:00,21:25:00,13.989916877276224,10.0,270,3.1088704171724943,Very Slow,Valid
438,111,27,6177,3,6,1,21:15:00,21:25:00,13.989916877276224,10.0,270,3.1088704171724943,Very Slow,Valid
439,52,30,176,6,3,2,23:00:00,23:15:00,10.64228895373847,15.0,105,6.08130797356484,Normal,Valid
440,52,30,2413,6,3,2,23:00:00,23:15:00,10.64228895373847,15.0,105,6.08130797356484,Normal,Valid
441,112,19,177,4,1,6,15:00:00,15:10:00,6.1474046526362285,10.0,170,2.169672230342198,Slow,Valid
442,112,19,3375,4,1,6,15:00:00,15:10:00,6.1474046526362285,10.0,170,2.169672230342198,Slow,Valid
443,113,9,178,5,6,15,19:45:00,19:50:00,13.428477357470477,5.0,180,4.476159119156826,Slow,Valid
444,52,3,179,1,4,4,17:45:00,17:55:00,9.327285157960466,10.0,85,6.583965993854447,Normal,Valid
445,52,3,2458,1,4,4,17:45:00,17:55:00,9.327285157960466,10.0,85,6.583965993854447,Normal,Valid
446,10,38,180,1,3,2,09:00:00,09:10:00,1.489792976782923,10.0,80,1.1173447325871921,Normal,Valid
447,10,38,4390,1,3,2,09:00:00,09:10:00,1.489792976782923,10.0,80,1.1173447325871921,Normal,Valid
448,110,44,181,1,8,8,20:00:00,20:05:00,12.418394742110715,5.0,135,5.5192865520492065,Slow,Valid
449,110,44,2431,1,8,8,20:00:00,20:05:00,12.418394742110715,5.0,135,5.5192865520492065,Slow,Valid
450,110,44,6187,1,8,8,20:00:00,20:05:00,12.418394742110715,5.0,135,5.5192865520492065,Slow,Valid
451,60,34,182,5,1,13,12:50:00,12:55:00,6.21786068914486,5.0,130,2.8697818565283972,Slow,Valid
452,60,34,5425,5,1,13,12:50:00,12:55:00,6.21786068914486,5.0,130,2.8697818565283972,Slow,Valid
453,114,33,183,5,6,14,21:40:00,21:55:00,13.787803344502166,15.0,230,3.5968182637831734,Very Slow,Valid
454,114,33,7497,5,6,14,21:40:00,21:55:00,13.787803344502166,15.0,230,3.5968182637831734,Very Slow,Valid
455,20,41,184,1,6,3,19:55:00,20:05:00,9.080187058762698,10.0,145,3.7573187829362893,Slow,Valid
456,115,29,185,3,6,7,19:35:00,19:40:00,9.315441635500324,5.0,115,4.860230418521908,Normal,Valid
457,74,17,186,3,11,3,22:35:00,22:50:00,12.161417162420864,15.0,55,13.26700054082276,Fast,Valid
458,74,17,1243,3,11,3,22:35:00,22:50:00,12.161417162420864,15.0,55,13.26700054082276,Fast,Valid
459,74,17,8679,3,11,3,22:35:00,22:50:00,12.161417162420864,15.0,55,13.26700054082276,Fast,Valid
460,36,2,187,2,4,8,17:10:00,17:25:00,16.6368750388607,15.0,140,7.130089302368872,Slow,Valid
461,36,2,4952,2,4,8,17:10:00,17:25:00,16.6368750388607,15.0,140,7.130089302368872,Slow,Valid
462,116,5,188,4,6,2,19:35:00,19:40:00,9.192951167083816,5.0,125,4.412616560200232,Slow,Valid
463,116,5,4754,4,6,2,19:35:00,19:40:00,9.192951167083816,5.0,125,4.412616560200232,Slow,Valid
464,116,5,6604,4,6,2,19:35:00,19:40:00,9.192951167083816,5.0,125,4.412616560200232,Slow,Valid
465,58,38,189,3,3,6,10:30:00,10:45:00,3.018226484999582,15.0,55,3.292610710908635,Fast,Valid
